Date,Open,High,Low,Close,Adj Close,Volume
2013-06-19,0.038000,0.038000,0.038000,0.038000,0.038000,0
2013-06-20,0.038000,0.038000,0.038000,0.038000,0.038000,0
2013-06-21,0.038000,0.038000,0.038000,0.038000,0.038000,0
2013-06-24,0.038000,0.038000,0.038000,0.038000,0.038000,0
2013-06-25,0.038000,0.038000,0.038000,0.038000,0.038000,0
2013-06-26,0.038000,0.038000,0.038000,0.038000,0.038000,0
2013-06-27,0.036000,0.036000,0.036000,0.036000,0.036000,5650
2013-06-28,0.036000,0.036000,0.036000,0.036000,0.036000,0
2013-07-01,0.036000,0.036000,0.036000,0.036000,0.036000,0
2013-07-02,0.040000,0.040000,0.040000,0.040000,0.040000,50000
2013-07-03,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-04,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-05,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-08,0.040000,0.040000,0.040000,0.040000,0.040000,10000
2013-07-09,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-10,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-11,0.040000,0.040000,0.040000,0.040000,0.040000,100000
2013-07-12,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-15,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-16,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-17,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-18,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-19,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-22,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-23,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-24,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-25,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-26,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-07-29,0.045000,0.045000,0.045000,0.045000,0.045000,27500
2013-07-30,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-07-31,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-01,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-02,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-05,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-06,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-07,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-08,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-08-09,0.035000,0.035000,0.035000,0.035000,0.035000,40000
2013-08-12,0.035000,0.035000,0.035000,0.035000,0.035000,0
2013-08-13,0.035000,0.035000,0.035000,0.035000,0.035000,0
2013-08-14,0.035000,0.035000,0.035000,0.035000,0.035000,0
2013-08-15,0.035000,0.035000,0.035000,0.035000,0.035000,0
2013-08-16,0.033000,0.033000,0.033000,0.033000,0.033000,50000
2013-08-19,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-20,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-21,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-22,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-23,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-26,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-27,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-28,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-29,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-08-30,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-09-02,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-09-03,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-09-04,0.033000,0.033000,0.033000,0.033000,0.033000,0
2013-09-05,0.039000,0.041000,0.038000,0.041000,0.041000,412301
2013-09-06,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-09,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-10,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-11,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-12,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-13,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-16,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-17,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-18,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-19,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-20,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-23,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-24,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-25,0.041000,0.041000,0.041000,0.041000,0.041000,48048
2013-09-26,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-27,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-09-30,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-01,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-02,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-03,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-04,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-07,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-08,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-09,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-10,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-11,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-14,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-15,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-16,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-17,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-18,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-21,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-22,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-23,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-24,0.041000,0.041000,0.041000,0.041000,0.041000,0
2013-10-25,0.030000,0.030000,0.030000,0.030000,0.030000,164290
2013-10-28,0.030000,0.030000,0.025000,0.025000,0.025000,192000
2013-10-29,0.025000,0.025000,0.023000,0.024000,0.024000,225000
2013-10-30,0.024000,0.025000,0.024000,0.025000,0.025000,290000
2013-10-31,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-11-01,0.025000,0.025000,0.025000,0.025000,0.025000,10000
2013-11-04,0.027000,0.027000,0.027000,0.027000,0.027000,20000
2013-11-05,0.027000,0.027000,0.027000,0.027000,0.027000,0
2013-11-06,0.027000,0.027000,0.027000,0.027000,0.027000,0
2013-11-07,0.027000,0.027000,0.027000,0.027000,0.027000,0
2013-11-08,0.023000,0.023000,0.022000,0.023000,0.023000,403482
2013-11-11,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-12,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-13,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-14,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-15,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-18,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-19,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-20,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-21,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-22,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-25,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-26,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-27,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-28,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-11-29,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-12-02,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-12-03,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-12-04,0.023000,0.027000,0.023000,0.026000,0.026000,90000
2013-12-05,0.025000,0.027000,0.024000,0.027000,0.027000,81250
2013-12-06,0.027000,0.027000,0.027000,0.027000,0.027000,0
2013-12-09,0.021000,0.021000,0.021000,0.021000,0.021000,50000
2013-12-10,0.017000,0.017000,0.017000,0.017000,0.017000,67000
2013-12-11,0.021000,0.021000,0.021000,0.021000,0.021000,0
2013-12-12,0.021000,0.021000,0.021000,0.021000,0.021000,0
2013-12-13,0.017000,0.017000,0.017000,0.017000,0.017000,50000
2013-12-16,0.017000,0.017000,0.017000,0.017000,0.017000,50000
2013-12-17,0.014000,0.014000,0.013000,0.013000,0.013000,185500
2013-12-18,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-19,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-20,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-23,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-24,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-27,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-30,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-12-31,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-02,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-03,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-06,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-07,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-08,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-09,0.013000,0.013000,0.013000,0.013000,0.013000,202000
2014-01-10,0.013000,0.013000,0.013000,0.013000,0.013000,34725
2014-01-13,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-14,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-15,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-16,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-17,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-01-20,0.015000,0.017000,0.015000,0.017000,0.017000,108412
2014-01-21,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-22,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-23,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-24,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-28,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-29,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-30,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-01-31,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-02-03,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-02-04,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-02-05,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-02-06,0.018000,0.018000,0.018000,0.018000,0.018000,377219
2014-02-07,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-10,0.019000,0.019000,0.019000,0.019000,0.019000,10000
2014-02-11,0.023000,0.023000,0.018000,0.018000,0.018000,55000
2014-02-12,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-13,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-14,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-17,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-18,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-19,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-20,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-21,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-24,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-25,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-26,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-27,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-02-28,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-03,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-04,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-05,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-06,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-07,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-10,0.018000,0.018000,0.018000,0.018000,0.018000,0
2014-03-11,0.015000,0.015000,0.015000,0.015000,0.015000,250000
2014-03-12,0.015000,0.015000,0.015000,0.015000,0.015000,0
2014-03-13,0.015000,0.015000,0.015000,0.015000,0.015000,0
2014-03-14,0.015000,0.015000,0.015000,0.015000,0.015000,200000
2014-03-17,0.015000,0.015000,0.015000,0.015000,0.015000,0
2014-03-18,0.016000,0.016000,0.014000,0.014000,0.014000,320000
2014-03-19,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-03-20,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-03-21,0.013000,0.013000,0.012000,0.012000,0.012000,600000
2014-03-24,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-03-25,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-03-26,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-03-27,0.014000,0.014000,0.014000,0.014000,0.014000,500000
2014-03-28,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-03-31,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-01,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-02,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-03,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-04,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-07,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-08,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-09,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-10,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-11,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-04-14,0.013000,0.013000,0.013000,0.013000,0.013000,500000
2014-04-15,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-04-16,0.012000,0.012000,0.012000,0.012000,0.012000,50000
2014-04-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-04-22,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-04-23,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-04-24,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-04-28,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-04-29,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-04-30,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-01,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-02,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-05,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-06,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-07,0.013000,0.013000,0.013000,0.013000,0.013000,200000
2014-05-08,0.012000,0.012000,0.012000,0.012000,0.012000,33000
2014-05-09,0.012000,0.012000,0.012000,0.012000,0.012000,87000
2014-05-12,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-13,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-14,0.011000,0.011000,0.011000,0.011000,0.011000,10000
2014-05-15,0.012000,0.012000,0.012000,0.012000,0.012000,123000
2014-05-16,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-19,0.012000,0.012000,0.012000,0.012000,0.012000,177000
2014-05-20,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-21,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-05-22,0.012000,0.012000,0.011000,0.011000,0.011000,650000
2014-05-23,0.011000,0.011000,0.011000,0.011000,0.011000,483000
2014-05-26,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-05-27,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-05-28,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-05-29,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-05-30,0.013000,0.013000,0.013000,0.013000,0.013000,50000
2014-06-02,0.013000,0.013000,0.013000,0.013000,0.013000,404000
2014-06-03,0.012000,0.012000,0.012000,0.012000,0.012000,20000
2014-06-04,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-05,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-06,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-10,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-11,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-12,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-13,0.012000,0.012000,0.012000,0.012000,0.012000,10000
2014-06-16,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-18,0.012000,0.012000,0.012000,0.012000,0.012000,10000
2014-06-19,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-20,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-23,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-06-24,0.013000,0.013000,0.013000,0.013000,0.013000,200000
2014-06-25,0.012000,0.013000,0.012000,0.013000,0.013000,110096
2014-06-26,0.013000,0.013000,0.013000,0.013000,0.013000,86904
2014-06-27,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-06-30,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-01,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-02,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-03,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-04,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-07,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-08,0.013000,0.013000,0.013000,0.013000,0.013000,0
2014-07-09,0.012000,0.012000,0.012000,0.012000,0.012000,10000
2014-07-10,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-11,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-14,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-15,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-16,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-18,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-21,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-22,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-23,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-07-24,0.013000,0.013000,0.013000,0.013000,0.013000,98600
2014-07-25,0.018000,0.018000,0.018000,0.018000,0.018000,497000
2014-07-28,0.020000,0.020000,0.019000,0.019000,0.019000,700000
2014-07-29,0.020000,0.020000,0.020000,0.020000,0.020000,100000
2014-07-30,0.020000,0.020000,0.020000,0.020000,0.020000,0
2014-07-31,0.020000,0.020000,0.020000,0.020000,0.020000,0
2014-08-01,0.020000,0.020000,0.020000,0.020000,0.020000,0
2014-08-04,0.020000,0.020000,0.020000,0.020000,0.020000,0
2014-08-05,0.024000,0.024000,0.020000,0.020000,0.020000,385000
2014-08-06,0.017000,0.017000,0.017000,0.017000,0.017000,7000
2014-08-07,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-08,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-11,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-12,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-13,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-14,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-15,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-18,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-19,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-20,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-21,0.017000,0.017000,0.017000,0.017000,0.017000,162500
2014-08-22,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-25,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-26,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-27,0.017000,0.017000,0.017000,0.017000,0.017000,0
2014-08-28,0.017000,0.017000,0.017000,0.017000,0.017000,12500
