Date,Open,High,Low,Close,Adj Close,Volume
2008-02-20,0.102670,0.107130,0.098200,0.107130,0.107130,50272
2008-02-21,0.107130,0.107130,0.107130,0.107130,0.107130,1538
2008-02-22,0.107130,0.107130,0.107130,0.107130,0.107130,4761
2008-02-25,0.111590,0.111590,0.107130,0.107130,0.107130,72741
2008-02-26,0.107130,0.107130,0.098200,0.098200,0.098200,83308
2008-02-27,0.107130,0.107130,0.098200,0.098200,0.098200,0
2008-02-28,0.098200,0.098200,0.098200,0.098200,0.098200,114254
2008-02-29,0.098200,0.098200,0.089270,0.089270,0.089270,64008
2008-03-03,0.098200,0.098200,0.089270,0.089270,0.089270,29586
2008-03-04,0.089270,0.089270,0.089270,0.089270,0.089270,36443
2008-03-05,0.083030,0.089270,0.083030,0.083030,0.083030,42268
2008-03-06,0.083030,0.083030,0.082130,0.083030,0.083030,92381
2008-03-07,0.083030,0.083030,0.080350,0.080350,0.080350,81576
2008-03-10,0.077670,0.078560,0.077670,0.078560,0.078560,58792
2008-03-11,0.078560,0.078560,0.078560,0.078560,0.078560,75241
2008-03-12,0.078560,0.078560,0.078560,0.078560,0.078560,13986
2008-03-13,0.080350,0.080350,0.080350,0.080350,0.080350,408
2008-03-14,0.081240,0.081240,0.081240,0.081240,0.081240,7316
2008-03-17,0.083030,0.083030,0.081240,0.081240,0.081240,230729
2008-03-18,0.077670,0.077670,0.077670,0.077670,0.077670,102247
2008-03-19,0.077670,0.080350,0.077670,0.077670,0.077670,29970
2008-03-20,0.078560,0.093740,0.078560,0.093740,0.093740,181327
2008-03-25,0.098200,0.107130,0.098200,0.107130,0.107130,13858
2008-03-26,0.102670,0.102670,0.093740,0.093740,0.093740,0
2008-03-27,0.102670,0.102670,0.098200,0.098200,0.098200,14002
2008-03-28,0.093740,0.098200,0.093740,0.098200,0.098200,138897
2008-03-31,0.093740,0.093740,0.093740,0.093740,0.093740,110075
2008-04-01,0.089270,0.089270,0.089270,0.089270,0.089270,569797
2008-04-02,0.089270,0.089270,0.089270,0.089270,0.089270,44020
2008-04-03,0.098200,0.098200,0.089270,0.089270,0.089270,0
2008-04-04,0.093740,0.093740,0.081240,0.081240,0.081240,32680
2008-04-07,0.089270,0.089270,0.081240,0.081240,0.081240,0
2008-04-08,0.081240,0.081240,0.081240,0.081240,0.081240,0
2008-04-09,0.089270,0.098200,0.089270,0.098200,0.098200,89611
2008-04-10,0.089270,0.089270,0.089270,0.089270,0.089270,14996
2008-04-11,0.089270,0.089270,0.080350,0.080350,0.080350,110141
2008-04-14,0.083030,0.083030,0.078560,0.078560,0.078560,146008
2008-04-15,0.078560,0.078560,0.078560,0.078560,0.078560,0
2008-04-16,0.074100,0.074100,0.074100,0.074100,0.074100,6782
2008-04-17,0.077670,0.083030,0.077670,0.083030,0.083030,33240
2008-04-18,0.083030,0.083030,0.083030,0.083030,0.083030,0
2008-04-21,0.084810,0.089270,0.084810,0.089270,0.089270,58721
2008-04-22,0.089270,0.098200,0.089270,0.098200,0.098200,22403
2008-04-23,0.089270,0.098200,0.089270,0.093740,0.093740,32730
2008-04-24,0.093740,0.098200,0.093740,0.093740,0.093740,191102
2008-04-28,0.093740,0.098200,0.089270,0.089270,0.089270,479352
2008-04-29,0.089270,0.093740,0.089270,0.093740,0.093740,148240
2008-04-30,0.089270,0.089270,0.089270,0.089270,0.089270,121077
2008-05-01,0.089270,0.098200,0.089270,0.098200,0.098200,1047845
2008-05-02,0.102670,0.116060,0.093740,0.111590,0.111590,543980
2008-05-05,0.116060,0.116060,0.111590,0.111590,0.111590,168021
2008-05-06,0.111590,0.111590,0.107130,0.107130,0.107130,24664
2008-05-07,0.107130,0.107130,0.098200,0.098200,0.098200,149236
2008-05-08,0.098200,0.098200,0.098200,0.098200,0.098200,50450
2008-05-09,0.098200,0.102670,0.098200,0.102670,0.102670,170808
2008-05-12,0.102670,0.102670,0.102670,0.102670,0.102670,8456
2008-05-13,0.102670,0.107130,0.102670,0.107130,0.107130,47378
2008-05-14,0.102670,0.102670,0.102670,0.102670,0.102670,122756
2008-05-15,0.102670,0.107130,0.102670,0.107130,0.107130,29781
2008-05-16,0.102670,0.116060,0.102670,0.111590,0.111590,260590
2008-05-19,0.111590,0.120520,0.111590,0.120520,0.120520,162764
2008-05-20,0.120520,0.133910,0.120520,0.133910,0.133910,33604
2008-05-21,0.133910,0.133910,0.120520,0.120520,0.120520,109815
2008-05-22,0.120520,0.120520,0.116060,0.116060,0.116060,171981
2008-05-23,0.116060,0.124980,0.116060,0.124980,0.124980,37700
2008-05-26,0.116060,0.116060,0.116060,0.116060,0.116060,11784
2008-05-27,0.111590,0.111590,0.107130,0.107130,0.107130,48429
2008-05-28,0.116060,0.120520,0.098200,0.098200,0.098200,92561
2008-05-29,0.111590,0.124980,0.111590,0.124980,0.124980,49381
2008-05-30,0.124980,0.133910,0.124980,0.133910,0.133910,150619
2008-06-02,0.133910,0.133910,0.111590,0.111590,0.111590,152804
2008-06-03,0.111590,0.111590,0.111590,0.111590,0.111590,44245
2008-06-04,0.111590,0.111590,0.111590,0.111590,0.111590,39816
2008-06-05,0.111590,0.111590,0.111590,0.111590,0.111590,92494
2008-06-06,0.111590,0.124980,0.111590,0.124980,0.124980,40074
2008-06-10,0.111590,0.111590,0.111590,0.111590,0.111590,453
2008-06-11,0.116060,0.116060,0.111590,0.111590,0.111590,0
2008-06-12,0.111590,0.111590,0.107130,0.107130,0.107130,51628
2008-06-13,0.107130,0.107130,0.107130,0.107130,0.107130,22403
2008-06-16,0.107130,0.107130,0.107130,0.107130,0.107130,7841
2008-06-17,0.107130,0.107130,0.107130,0.107130,0.107130,0
2008-06-18,0.107130,0.107130,0.107130,0.107130,0.107130,22403
2008-06-19,0.098200,0.098200,0.089270,0.098200,0.098200,216244
2008-06-20,0.089270,0.089270,0.089270,0.089270,0.089270,12090
2008-06-23,0.089270,0.089270,0.076780,0.089270,0.089270,208858
2008-06-24,0.098200,0.098200,0.072310,0.076780,0.076780,39037
2008-06-25,0.076780,0.080350,0.076780,0.077670,0.077670,47517
2008-06-26,0.079450,0.083030,0.079450,0.080350,0.080350,81770
2008-06-27,0.080350,0.080350,0.080350,0.080350,0.080350,124871
2008-06-30,0.081240,0.081240,0.077670,0.077670,0.077670,135588
2008-07-01,0.089270,0.116060,0.089270,0.116060,0.116060,51997
2008-07-02,0.116060,0.116060,0.116060,0.116060,0.116060,0
2008-07-03,0.102670,0.116060,0.102670,0.116060,0.116060,12887
2008-07-04,0.093740,0.093740,0.093740,0.093740,0.093740,7133
2008-07-07,0.093740,0.098200,0.089270,0.098200,0.098200,51573
2008-07-08,0.098200,0.098200,0.098200,0.098200,0.098200,0
2008-07-09,0.082130,0.082130,0.082130,0.082130,0.082130,1120
2008-07-10,0.093740,0.107130,0.093740,0.107130,0.107130,6161
2008-07-11,0.087490,0.089270,0.087490,0.087490,0.087490,17765
2008-07-14,0.087490,0.087490,0.082130,0.082130,0.082130,4865
2008-07-15,0.082130,0.082130,0.081240,0.081240,0.081240,169853
2008-07-16,0.081240,0.081240,0.080350,0.080350,0.080350,4197
2008-07-17,0.089270,0.093740,0.082130,0.093740,0.093740,168225
2008-07-18,0.093740,0.107130,0.093740,0.107130,0.107130,112014
2008-07-21,0.107130,0.107130,0.107130,0.107130,0.107130,0
2008-07-22,0.107130,0.107130,0.107130,0.107130,0.107130,0
2008-07-23,0.107130,0.107130,0.107130,0.107130,0.107130,0
2008-07-24,0.107130,0.107130,0.107130,0.107130,0.107130,0
2008-07-25,0.083920,0.083920,0.083920,0.083920,0.083920,33604
2008-07-28,0.084810,0.084810,0.083030,0.083030,0.083030,41311
2008-07-29,0.102670,0.102670,0.084810,0.084810,0.084810,0
2008-07-30,0.084810,0.084810,0.084810,0.084810,0.084810,5601
2008-07-31,0.084810,0.084810,0.083030,0.083030,0.083030,32390
2008-08-01,0.107130,0.107130,0.083030,0.083030,0.083030,0
2008-08-04,0.089270,0.089270,0.083030,0.083030,0.083030,0
2008-08-05,0.083030,0.083030,0.083030,0.083030,0.083030,16768
2008-08-06,0.083030,0.083030,0.083030,0.083030,0.083030,7286
2008-08-07,0.083030,0.083030,0.083030,0.083030,0.083030,0
2008-08-08,0.083030,0.083030,0.083030,0.083030,0.083030,0
2008-08-11,0.083030,0.083030,0.083030,0.083030,0.083030,0
2008-08-12,0.075880,0.075880,0.075880,0.075880,0.075880,22334
2008-08-13,0.075880,0.075880,0.075880,0.075880,0.075880,0
2008-08-14,0.075880,0.075880,0.075880,0.075880,0.075880,0
2008-08-15,0.075880,0.075880,0.075880,0.075880,0.075880,0
2008-08-18,0.075880,0.075880,0.075880,0.075880,0.075880,0
2008-08-19,0.080350,0.080350,0.080350,0.080350,0.080350,2713
2008-08-20,0.089270,0.089270,0.080350,0.080350,0.080350,0
2008-08-21,0.089270,0.089270,0.080350,0.080350,0.080350,0
2008-08-22,0.089270,0.089270,0.080350,0.080350,0.080350,0
2008-08-25,0.089270,0.089270,0.080350,0.080350,0.080350,0
2008-08-26,0.080350,0.080350,0.080350,0.080350,0.080350,1458
2008-08-27,0.089270,0.089270,0.080350,0.080350,0.080350,0
2008-08-28,0.083030,0.083030,0.080350,0.080350,0.080350,25037
2008-08-29,0.080350,0.080350,0.080350,0.080350,0.080350,0
2008-09-01,0.066960,0.066960,0.066960,0.066960,0.066960,18202
2008-09-02,0.082130,0.082130,0.067850,0.067850,0.067850,0
2008-09-03,0.071420,0.071420,0.067850,0.067850,0.067850,5878
2008-09-04,0.080350,0.080350,0.067850,0.067850,0.067850,0
2008-09-05,0.080350,0.080350,0.067850,0.067850,0.067850,0
2008-09-08,0.067850,0.067850,0.067850,0.067850,0.067850,1
2008-09-09,0.075880,0.075880,0.075880,0.075880,0.075880,45937
2008-09-10,0.075880,0.075880,0.075880,0.075880,0.075880,22607
2008-09-11,0.075880,0.075880,0.075880,0.075880,0.075880,0
2008-09-12,0.075880,0.075880,0.075880,0.075880,0.075880,0
2008-09-15,0.071420,0.071420,0.067850,0.067850,0.067850,27970
2008-09-16,0.071420,0.071420,0.067850,0.067850,0.067850,0
2008-09-17,0.067850,0.067850,0.066960,0.066960,0.066960,22334
2008-09-18,0.066060,0.066060,0.062490,0.062490,0.062490,37780
2008-09-19,0.058030,0.058030,0.058030,0.058030,0.058030,8012
2008-09-22,0.044640,0.044640,0.044640,0.044640,0.044640,9044
2008-09-23,0.053560,0.053560,0.049100,0.049100,0.049100,32416
2008-09-24,0.058030,0.058030,0.049100,0.049100,0.049100,0
2008-09-25,0.053560,0.053560,0.049100,0.049100,0.049100,24151
2008-09-26,0.044640,0.044640,0.044640,0.044640,0.044640,1696
2008-09-29,0.044640,0.044640,0.044640,0.044640,0.044640,30753
2008-09-30,0.044640,0.058030,0.044640,0.058030,0.058030,20114
2008-10-01,0.053560,0.053560,0.053560,0.053560,0.053560,67208
2008-10-02,0.058030,0.062490,0.053560,0.053560,0.053560,101372
2008-10-03,0.062490,0.062490,0.062490,0.062490,0.062490,8401
2008-10-06,0.053560,0.053560,0.053560,0.053560,0.053560,16242
2008-10-07,0.053560,0.053560,0.053560,0.053560,0.053560,0
2008-10-08,0.053560,0.053560,0.053560,0.053560,0.053560,0
2008-10-09,0.053560,0.053560,0.053560,0.053560,0.053560,0
2008-10-10,0.040170,0.040170,0.040170,0.040170,0.040170,27907
2008-10-13,0.034820,0.034820,0.034820,0.034820,0.034820,17047
2008-10-14,0.034820,0.053560,0.034820,0.053560,0.053560,89917
2008-10-15,0.053560,0.053560,0.053560,0.053560,0.053560,0
2008-10-16,0.053560,0.053560,0.053560,0.053560,0.053560,0
2008-10-17,0.052670,0.052670,0.052670,0.052670,0.052670,50406
2008-10-20,0.052670,0.052670,0.052670,0.052670,0.052670,0
2008-10-21,0.043740,0.043740,0.026780,0.026780,0.026780,72636
2008-10-22,0.029460,0.029460,0.028570,0.028570,0.028570,63848
2008-10-23,0.049990,0.049990,0.028570,0.028570,0.028570,0
2008-10-24,0.049990,0.049990,0.028570,0.028570,0.028570,0
2008-10-27,0.028570,0.028570,0.026780,0.026780,0.026780,118232
2008-10-28,0.027680,0.027680,0.027680,0.027680,0.027680,2555
2008-10-29,0.027680,0.027680,0.026780,0.026780,0.026780,68210
2008-10-30,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-10-31,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-03,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-04,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-05,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-06,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-07,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-10,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-11,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-12,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-13,0.028570,0.028570,0.026780,0.026780,0.026780,140017
2008-11-14,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-17,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-18,0.026780,0.026780,0.026780,0.026780,0.026780,2262
2008-11-19,0.052670,0.052670,0.026780,0.026780,0.026780,0
2008-11-20,0.026780,0.026780,0.026780,0.026780,0.026780,127827
2008-11-21,0.035710,0.035710,0.026780,0.026780,0.026780,0
2008-11-24,0.035710,0.035710,0.026780,0.026780,0.026780,0
2008-11-25,0.035710,0.035710,0.026780,0.026780,0.026780,0
2008-11-26,0.026780,0.026780,0.026780,0.026780,0.026780,9929
2008-11-27,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-11-28,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-12-01,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-12-02,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-12-03,0.026780,0.035710,0.026780,0.026780,0.026780,112014
2008-12-04,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-05,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-08,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-09,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-10,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-11,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-12,0.035710,0.035710,0.035710,0.035710,0.035710,0
2008-12-15,0.030350,0.030350,0.030350,0.030350,0.030350,41445
2008-12-16,0.026780,0.026780,0.026780,0.026780,0.026780,44806
2008-12-17,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-12-18,0.026780,0.026780,0.026780,0.026780,0.026780,0
2008-12-19,0.026780,0.026780,0.026780,0.026780,0.026780,0
