Date,Open,High,Low,Close,Adj Close,Volume
2006-09-01,17.500000,18.000000,17.500000,17.500000,17.236181,1040
2006-09-04,17.500000,17.500000,17.000000,17.000000,16.743719,316
2006-09-05,17.000000,17.000000,17.000000,17.000000,16.743719,0
2006-09-06,17.000000,17.500000,17.000000,17.500000,17.236181,517
2006-09-07,17.500000,17.500000,17.500000,17.500000,17.236181,0
2006-09-08,17.500000,17.500000,17.000000,17.000000,16.743719,223
2006-09-11,17.000000,17.000000,15.500000,15.500000,15.266332,1384
2006-09-12,15.500000,16.500000,15.500000,16.500000,16.251257,354
2006-09-13,15.500000,15.500000,15.500000,15.500000,15.266332,308
2006-09-14,15.500000,15.500000,15.500000,15.500000,15.266332,0
2006-09-15,15.500000,15.500000,15.500000,15.500000,15.266332,2
2006-09-18,15.500000,16.500000,15.500000,16.500000,16.251257,236
2006-09-19,15.500000,15.500000,15.500000,15.500000,15.266332,240
2006-09-20,15.500000,15.500000,15.500000,15.500000,15.266332,340
2006-09-21,15.500000,15.500000,15.500000,15.500000,15.266332,0
2006-09-22,15.500000,15.500000,15.500000,15.500000,15.266332,625
2006-09-25,15.500000,15.500000,15.000000,15.000000,14.773870,76
2006-09-26,14.500000,14.500000,14.500000,14.500000,14.281407,56
2006-09-27,14.500000,14.500000,14.500000,14.500000,14.281407,171
2006-09-28,14.000000,15.000000,14.000000,15.000000,14.773870,202
2006-09-29,15.000000,15.000000,11.000000,11.000000,10.834170,2861
2006-10-02,12.000000,12.000000,12.000000,12.000000,11.819096,64
2006-10-03,13.500000,14.000000,13.500000,14.000000,13.788944,300
2006-10-04,14.500000,14.500000,14.000000,14.000000,13.788944,265
2006-10-05,13.500000,13.500000,13.000000,13.000000,12.804020,611
2006-10-06,12.500000,13.000000,12.500000,13.000000,12.804020,940
2006-10-09,12.000000,12.000000,12.000000,12.000000,11.819096,98
2006-10-10,12.500000,12.500000,12.500000,12.500000,12.311558,368
2006-10-11,12.500000,13.500000,12.500000,12.500000,12.311558,582
2006-10-12,12.500000,12.500000,12.500000,12.500000,12.311558,0
2006-10-13,14.000000,14.000000,14.000000,14.000000,13.788944,308
2006-10-16,13.500000,13.500000,13.500000,13.500000,13.296482,60
2006-10-17,13.500000,14.000000,13.500000,13.500000,13.296482,492
2006-10-18,13.500000,14.500000,13.500000,14.500000,14.281407,569
2006-10-19,14.000000,14.000000,13.500000,13.500000,13.296482,780
2006-10-20,14.000000,14.000000,14.000000,14.000000,13.788944,28
2006-10-23,14.000000,14.000000,14.000000,14.000000,13.788944,200
2006-10-24,14.000000,14.000000,14.000000,14.000000,13.788944,238
2006-10-25,14.000000,14.000000,14.000000,14.000000,13.788944,43
2006-10-26,14.500000,16.500000,14.500000,15.000000,14.773870,557
2006-10-27,15.500000,15.500000,15.000000,15.500000,15.266332,448
2006-10-30,16.500000,16.500000,15.500000,15.500000,15.266332,473
2006-10-31,16.000000,17.500000,16.000000,17.500000,17.236181,1118
2006-11-01,17.500000,17.500000,16.000000,16.500000,16.251257,7536
2006-11-02,15.500000,15.500000,15.000000,15.500000,15.266332,1950
2006-11-03,16.000000,17.000000,16.000000,17.000000,16.743719,1047
2006-11-06,17.000000,17.000000,17.000000,17.000000,16.743719,800
2006-11-07,17.000000,17.000000,17.000000,17.000000,16.743719,1598
2006-11-08,17.000000,21.000000,17.000000,21.000000,20.683416,3820
2006-11-09,21.000000,21.000000,19.000000,19.000000,18.713568,2520
2006-11-10,19.000000,21.000000,19.000000,21.000000,20.683416,1515
2006-11-13,21.000000,21.500000,21.000000,21.500000,21.175879,415
2006-11-14,21.500000,21.500000,21.000000,21.000000,20.683416,1554
2006-11-15,21.000000,21.000000,20.500000,20.500000,20.190954,1092
2006-11-16,20.500000,20.500000,20.500000,20.500000,20.190954,0
2006-11-17,21.000000,21.000000,21.000000,21.000000,20.683416,200
2006-11-20,21.000000,21.000000,20.500000,20.500000,20.190954,872
2006-11-21,20.500000,20.500000,20.500000,20.500000,20.190954,86
2006-11-22,20.500000,21.000000,20.000000,20.500000,20.190954,2198
2006-11-23,20.500000,21.000000,20.500000,20.500000,20.190954,324
2006-11-24,21.000000,21.000000,21.000000,21.000000,20.683416,122
2006-11-27,21.500000,24.000000,21.500000,24.000000,23.638191,5306
2006-11-28,24.500000,25.000000,22.000000,25.000000,24.623116,3885
2006-11-29,25.000000,25.000000,25.000000,25.000000,24.623116,1322
2006-11-30,25.000000,25.000000,25.000000,25.000000,24.623116,0
2006-12-01,24.500000,25.000000,24.000000,24.000000,23.638191,3303
2006-12-04,24.000000,25.500000,24.000000,25.500000,25.115578,2161
2006-12-05,25.000000,25.000000,25.000000,25.000000,24.623116,580
2006-12-06,25.000000,25.000000,23.000000,23.000000,22.653267,1090
2006-12-07,25.000000,25.000000,22.500000,24.500000,24.130653,765
2006-12-08,24.500000,24.500000,24.500000,24.500000,24.130653,0
2006-12-11,24.000000,24.500000,23.500000,23.500000,23.145729,570
2006-12-12,24.000000,25.000000,24.000000,25.000000,24.623116,2522
2006-12-13,25.000000,25.000000,23.500000,23.500000,23.145729,683
2006-12-14,23.500000,25.000000,23.500000,25.000000,24.623116,488
2006-12-15,24.500000,24.500000,24.500000,24.500000,24.130653,400
2006-12-18,24.500000,24.500000,24.000000,24.000000,23.638191,785
2006-12-19,24.000000,24.000000,22.000000,22.500000,22.160805,3013
2006-12-20,21.000000,21.000000,20.500000,20.500000,20.190954,340
2006-12-21,22.500000,23.500000,22.500000,22.500000,22.160805,1338
2006-12-22,22.500000,22.500000,22.500000,22.500000,22.160805,0
2006-12-27,23.000000,25.000000,23.000000,24.000000,23.638191,1450
2006-12-28,24.000000,75.000000,24.000000,60.000000,59.095478,13432
2006-12-29,55.000000,57.500000,42.500000,48.000000,47.276382,8419
2007-01-02,52.500000,105.000000,52.500000,92.500000,91.105530,108790
2007-01-03,97.500000,97.500000,72.500000,75.000000,73.869347,54812
2007-01-04,75.000000,77.500000,67.500000,72.500000,71.407036,32666
2007-01-05,72.500000,72.500000,60.000000,65.000000,64.020103,32710
2007-01-08,62.500000,62.500000,52.500000,55.000000,54.170853,25048
2007-01-09,55.000000,70.000000,52.500000,67.500000,66.482414,45553
2007-01-10,65.000000,67.500000,57.500000,57.500000,56.633163,13002
2007-01-11,62.500000,62.500000,57.500000,57.500000,56.633163,5825
2007-01-12,60.000000,62.500000,60.000000,62.500000,61.557789,5523
2007-01-15,62.500000,70.000000,60.000000,65.000000,64.020103,22184
2007-01-16,65.000000,70.000000,65.000000,67.500000,66.482414,11584
2007-01-17,65.000000,65.000000,62.500000,65.000000,64.020103,3895
2007-01-18,62.500000,65.000000,62.500000,65.000000,64.020103,6496
2007-01-19,65.000000,67.500000,62.500000,62.500000,61.557789,2706
2007-01-22,65.000000,65.000000,57.500000,57.500000,56.633163,12468
2007-01-23,55.000000,60.000000,55.000000,57.500000,56.633163,8398
2007-01-24,57.500000,60.000000,55.000000,57.500000,56.633163,3483
2007-01-25,57.500000,65.000000,52.500000,55.000000,54.170853,29317
2007-01-29,55.000000,55.000000,47.500000,49.500000,48.753769,11515
2007-01-30,49.000000,49.000000,44.500000,45.500000,44.814072,7487
2007-01-31,45.000000,47.000000,43.500000,43.500000,42.844219,4927
2007-02-01,44.500000,50.000000,44.500000,45.000000,44.321609,14474
2007-02-02,46.000000,48.500000,44.500000,46.000000,45.306534,5384
2007-02-05,46.500000,47.500000,44.500000,46.000000,45.306534,3404
2007-02-06,45.500000,46.000000,44.500000,45.000000,44.321609,1724
2007-02-07,44.500000,45.000000,42.000000,43.000000,42.351757,2906
2007-02-08,43.500000,45.000000,41.500000,42.000000,41.366833,4938
2007-02-09,42.000000,42.000000,39.500000,39.500000,38.904522,2689
2007-02-12,39.000000,40.000000,36.500000,38.500000,37.919598,5411
2007-02-13,39.500000,45.000000,38.500000,45.000000,44.321609,9295
2007-02-14,48.000000,48.000000,45.000000,45.500000,44.814072,7329
2007-02-15,45.500000,45.500000,44.000000,44.000000,43.336681,3942
2007-02-16,44.000000,52.500000,44.000000,48.500000,47.768845,27509
2007-02-19,49.000000,67.500000,49.000000,62.500000,61.557789,59726
2007-02-20,62.500000,65.000000,57.500000,60.000000,59.095478,17160
2007-02-21,60.000000,65.000000,57.500000,57.500000,56.633163,18793
2007-02-22,57.500000,60.000000,52.500000,52.500000,51.708542,8782
2007-02-23,52.500000,55.000000,50.000000,52.500000,51.708542,5736
2007-02-26,50.000000,52.500000,50.000000,50.000000,49.246231,5408
2007-02-27,52.500000,52.500000,50.000000,52.500000,51.708542,4210
2007-02-28,45.000000,48.500000,42.500000,47.000000,46.291458,6888
2007-03-01,47.500000,49.000000,45.000000,45.500000,44.814072,2604
2007-03-02,45.500000,45.500000,44.000000,45.000000,44.321609,2172
2007-03-05,44.000000,44.000000,41.000000,41.500000,40.874371,3998
2007-03-06,41.500000,43.000000,40.500000,42.500000,41.859295,4131
2007-03-07,45.500000,46.000000,42.500000,42.500000,41.859295,2337
2007-03-08,42.500000,43.500000,41.500000,43.000000,42.351757,1819
2007-03-09,43.000000,44.000000,43.000000,44.000000,43.336681,99
2007-03-12,44.000000,44.500000,43.500000,44.500000,43.829144,333
2007-03-13,44.500000,45.500000,44.500000,45.000000,44.321609,1862
2007-03-14,43.500000,44.500000,42.500000,43.500000,42.844219,2663
2007-03-15,44.000000,52.500000,44.000000,52.500000,51.708542,8000
2007-03-16,55.000000,55.000000,48.500000,52.500000,51.708542,9531
2007-03-19,50.000000,52.500000,50.000000,52.500000,51.708542,3182
2007-03-20,52.500000,60.000000,52.500000,55.000000,54.170853,14225
2007-03-21,57.500000,67.500000,57.500000,65.000000,64.020103,42098
2007-03-22,65.000000,65.000000,60.000000,60.000000,59.095478,7942
2007-03-23,62.500000,62.500000,57.500000,60.000000,59.095478,5786
2007-03-26,62.500000,75.000000,60.000000,70.000000,68.944725,33887
2007-03-27,70.000000,70.000000,62.500000,67.500000,66.482414,16640
2007-03-28,70.000000,72.500000,65.000000,67.500000,66.482414,11803
2007-03-29,70.000000,77.500000,67.500000,77.500000,76.331657,29763
2007-03-30,77.500000,82.500000,72.500000,75.000000,73.869347,23710
2007-04-02,75.000000,75.000000,72.500000,72.500000,71.407036,3046
2007-04-03,75.000000,75.000000,70.000000,70.000000,68.944725,4659
2007-04-04,70.000000,70.000000,62.500000,70.000000,68.944725,8359
2007-04-05,72.500000,72.500000,67.500000,72.500000,71.407036,4656
2007-04-10,72.500000,75.000000,72.500000,75.000000,73.869347,3789
2007-04-11,75.000000,85.000000,67.500000,70.000000,68.944725,18692
2007-04-12,70.000000,70.000000,67.500000,70.000000,68.944725,3509
2007-04-13,67.500000,72.500000,65.000000,65.000000,64.020103,3904
2007-04-16,65.000000,70.000000,65.000000,67.500000,66.482414,4766
2007-04-17,70.000000,70.000000,67.500000,67.500000,66.482414,2663
2007-04-18,65.000000,70.000000,65.000000,67.500000,66.482414,586
2007-04-19,70.000000,70.000000,65.000000,67.500000,66.482414,1887
2007-04-20,67.500000,67.500000,65.000000,65.000000,64.020103,2889
2007-04-23,67.500000,67.500000,62.500000,65.000000,64.020103,2305
2007-04-24,65.000000,67.500000,62.500000,67.500000,66.482414,2761
2007-04-26,65.000000,67.500000,62.500000,65.000000,64.020103,1585
2007-04-27,65.000000,65.000000,62.500000,62.500000,61.557789,823
2007-04-30,65.000000,65.000000,62.500000,62.500000,61.557789,1301
2007-05-01,62.500000,62.500000,60.000000,60.000000,59.095478,3139
2007-05-02,60.000000,62.500000,60.000000,60.000000,59.095478,2715
2007-05-03,60.000000,65.000000,60.000000,65.000000,64.020103,4062
2007-05-04,65.000000,67.500000,65.000000,67.500000,66.482414,1952
2007-05-07,65.000000,67.500000,62.500000,67.500000,66.482414,4600
2007-05-08,65.000000,65.000000,62.500000,65.000000,64.020103,1639
2007-05-09,62.500000,65.000000,62.500000,65.000000,64.020103,3805
2007-05-10,65.000000,65.000000,62.500000,65.000000,64.020103,829
2007-05-11,62.500000,62.500000,60.000000,60.000000,59.095478,2757
2007-05-14,62.500000,65.000000,62.500000,62.500000,61.557789,1892
2007-05-15,62.500000,62.500000,60.000000,62.500000,61.557789,866
2007-05-16,62.500000,62.500000,60.000000,60.000000,59.095478,915
2007-05-17,60.000000,62.500000,60.000000,60.000000,59.095478,847
2007-05-18,62.500000,65.000000,62.500000,62.500000,61.557789,608
2007-05-21,62.500000,65.000000,62.500000,62.500000,61.557789,2266
2007-05-22,62.500000,70.000000,62.500000,70.000000,68.944725,6778
2007-05-23,70.000000,70.000000,67.500000,70.000000,68.944725,1849
2007-05-24,70.000000,72.500000,67.500000,67.500000,66.482414,1690
2007-05-25,65.000000,65.000000,62.500000,62.500000,61.557789,8400
2007-05-28,62.500000,62.500000,60.000000,60.000000,59.095478,1127
2007-05-29,60.000000,65.000000,60.000000,62.500000,61.557789,204
2007-05-30,60.000000,65.000000,60.000000,62.500000,61.557789,1412
2007-05-31,62.500000,62.500000,60.000000,62.500000,61.557789,1624
2007-06-01,62.500000,65.000000,60.000000,62.500000,61.557789,1457
2007-06-04,62.500000,62.500000,60.000000,60.000000,59.095478,6821
2007-06-05,60.000000,60.000000,55.000000,60.000000,59.095478,2079
2007-06-06,57.500000,60.000000,57.500000,60.000000,59.095478,670
2007-06-07,57.500000,57.500000,57.500000,57.500000,56.633163,402
2007-06-08,57.500000,60.000000,57.500000,60.000000,59.095478,1814
2007-06-12,60.000000,60.000000,57.500000,57.500000,56.633163,276
2007-06-13,60.000000,60.000000,55.000000,57.500000,56.633163,1142
2007-06-14,57.500000,65.000000,57.500000,65.000000,64.020103,7741
2007-06-15,62.500000,65.000000,60.000000,62.500000,61.557789,3867
2007-06-18,60.000000,62.500000,60.000000,62.500000,61.557789,3055
2007-06-19,62.500000,62.500000,60.000000,62.500000,61.557789,1276
2007-06-20,60.000000,62.500000,60.000000,62.500000,61.557789,2154
2007-06-21,62.500000,62.500000,60.000000,60.000000,59.095478,4543
2007-06-22,57.500000,60.000000,57.500000,57.500000,56.633163,907
2007-06-25,55.000000,60.000000,55.000000,55.000000,54.170853,2065
2007-06-26,60.000000,60.000000,55.000000,57.500000,56.633163,2264
2007-06-27,55.000000,55.000000,50.000000,52.500000,51.708542,3303
2007-06-28,52.500000,55.000000,52.500000,52.500000,51.708542,2022
2007-06-29,52.500000,52.500000,48.500000,50.000000,49.246231,2533
2007-07-02,50.000000,52.500000,48.500000,49.500000,48.753769,766
2007-07-03,49.500000,49.500000,48.000000,49.500000,48.753769,1139
2007-07-04,50.000000,50.000000,49.500000,49.500000,48.753769,1010
2007-07-05,49.500000,49.500000,48.000000,49.000000,48.261307,1461
2007-07-06,49.000000,49.000000,47.500000,47.500000,46.783920,1554
2007-07-09,48.500000,48.500000,47.500000,48.000000,47.276382,844
2007-07-10,48.500000,48.500000,46.500000,46.500000,45.798996,1478
2007-07-11,46.500000,46.500000,45.000000,45.000000,44.321609,1161
2007-07-12,45.000000,46.500000,45.000000,46.500000,45.798996,445
2007-07-13,46.500000,46.500000,45.500000,46.500000,45.798996,98
2007-07-16,46.500000,46.500000,46.000000,46.500000,45.798996,670
2007-07-17,46.000000,46.000000,45.000000,45.000000,44.321609,2116
2007-07-18,45.000000,55.000000,45.000000,52.500000,51.708542,5111
2007-07-19,55.000000,60.000000,52.500000,57.500000,56.633163,10329
2007-07-20,57.500000,57.500000,52.500000,55.000000,54.170853,5533
2007-07-23,52.500000,52.500000,49.000000,49.000000,48.261307,2722
2007-07-24,49.500000,55.000000,49.000000,50.000000,49.246231,1741
2007-07-25,50.000000,50.000000,48.000000,48.000000,47.276382,717
2007-07-26,48.500000,50.000000,48.500000,48.500000,47.768845,1021
2007-07-27,48.000000,48.000000,45.000000,47.000000,46.291458,2565
2007-07-30,45.000000,46.500000,45.000000,46.500000,45.798996,495
2007-07-31,47.000000,48.500000,47.000000,47.000000,46.291458,1688
2007-08-01,47.000000,47.000000,45.500000,45.500000,44.814072,1072
2007-08-02,45.500000,45.500000,42.500000,42.500000,41.859295,1250
2007-08-03,45.000000,47.000000,44.500000,45.500000,44.814072,1531
2007-08-06,44.500000,44.500000,42.500000,42.500000,41.859295,1045
2007-08-07,42.500000,45.500000,42.500000,44.000000,43.336681,648
2007-08-08,44.000000,44.000000,42.500000,42.500000,41.859295,560
2007-08-09,45.500000,45.500000,42.000000,42.000000,41.366833,913
2007-08-10,41.500000,41.500000,40.000000,40.500000,39.889446,549
2007-08-13,40.500000,44.500000,40.500000,41.000000,40.381908,350
2007-08-14,41.500000,41.500000,39.500000,39.500000,38.904522,1360
2007-08-15,41.500000,41.500000,35.000000,35.000000,34.472363,808
2007-08-16,35.000000,35.000000,26.000000,30.000000,29.547739,1716
2007-08-17,30.000000,34.000000,30.000000,33.500000,32.994976,2607
2007-08-20,36.500000,40.000000,34.500000,34.500000,33.979900,1452
2007-08-21,35.500000,38.500000,35.000000,35.500000,34.964825,1159
2007-08-22,37.500000,37.500000,34.000000,34.000000,33.487438,1654
2007-08-23,36.000000,37.500000,33.500000,33.500000,32.994976,2420
2007-08-24,35.000000,35.000000,35.000000,35.000000,34.472363,842
2007-08-27,34.000000,34.000000,32.500000,32.500000,32.010052,1108
2007-08-28,32.000000,37.000000,31.500000,33.500000,32.994976,4632
2007-08-29,32.500000,32.500000,32.500000,32.500000,32.010052,504
2007-08-30,33.000000,40.000000,33.000000,36.000000,35.457287,5657
2007-08-31,36.000000,36.000000,36.000000,36.000000,35.457287,9
2007-09-03,35.500000,46.000000,35.000000,44.000000,43.336681,14054
2007-09-04,44.000000,50.000000,44.000000,44.500000,43.829144,21012
2007-09-05,44.500000,46.000000,44.000000,44.000000,43.336681,1384
2007-09-06,43.500000,45.000000,40.000000,42.000000,41.366833,4841
2007-09-07,43.500000,46.000000,41.500000,42.000000,41.366833,2584
2007-09-10,39.500000,40.000000,38.000000,40.000000,39.396984,1844
2007-09-11,39.000000,40.000000,39.000000,40.000000,39.396984,458
2007-09-12,40.000000,41.500000,37.500000,37.500000,36.934673,1500
2007-09-13,38.500000,39.500000,36.500000,36.500000,35.949749,1725
2007-09-14,36.000000,36.000000,35.000000,35.000000,34.472363,395
2007-09-17,37.500000,39.000000,37.500000,38.000000,37.427135,636
2007-09-18,37.000000,37.000000,37.000000,37.000000,36.442211,232
2007-09-19,37.000000,39.000000,37.000000,37.500000,36.934673,547
2007-09-20,36.000000,36.000000,34.500000,35.000000,34.472363,2459
2007-09-21,35.000000,36.500000,34.500000,35.500000,34.964825,781
2007-09-24,37.000000,37.000000,35.000000,35.000000,34.472363,1238
2007-09-25,35.500000,35.500000,35.000000,35.000000,34.472363,290
2007-09-26,35.000000,35.000000,34.000000,35.000000,34.472363,500
2007-09-27,35.000000,35.000000,34.500000,35.000000,34.472363,867
2007-09-28,35.000000,37.500000,35.000000,37.500000,36.934673,1910
2007-10-01,37.500000,37.500000,35.500000,35.500000,34.964825,992
2007-10-02,36.000000,36.500000,36.000000,36.500000,35.949749,1152
2007-10-03,36.000000,36.000000,34.500000,34.500000,33.979900,1284
2007-10-04,35.500000,35.500000,34.500000,35.000000,34.472363,488
2007-10-05,34.500000,35.500000,34.000000,34.500000,33.979900,888
2007-10-08,35.500000,41.000000,35.500000,39.000000,38.412060,5611
2007-10-09,38.000000,38.000000,37.000000,38.000000,37.427135,3199
2007-10-10,38.000000,40.000000,38.000000,39.000000,38.412060,1973
2007-10-11,39.000000,40.000000,38.000000,38.500000,37.919598,1770
2007-10-12,38.500000,38.500000,37.500000,37.500000,36.934673,1613
2007-10-15,37.500000,38.500000,37.000000,37.500000,36.934673,872
2007-10-16,37.500000,40.500000,37.500000,38.500000,37.919598,7571
2007-10-17,38.500000,40.000000,38.500000,40.000000,39.396984,2032
2007-10-18,40.500000,42.000000,40.000000,42.000000,41.366833,3239
2007-10-19,42.000000,50.000000,42.000000,47.000000,46.291458,8378
2007-10-22,42.500000,46.500000,41.000000,46.500000,45.798996,6162
2007-10-23,46.500000,48.000000,46.000000,47.000000,46.291458,2633
2007-10-24,48.000000,49.000000,48.000000,49.000000,48.261307,3765
2007-10-25,49.000000,55.000000,47.500000,52.500000,51.708542,8495
2007-10-26,55.000000,57.500000,52.500000,55.000000,54.170853,7925
2007-10-29,57.500000,62.500000,52.500000,55.000000,54.170853,13117
2007-10-30,57.500000,60.000000,48.500000,52.500000,51.708542,11473
2007-10-31,49.000000,50.000000,47.500000,49.000000,48.261307,1791
2007-11-01,50.000000,55.000000,50.000000,50.000000,49.246231,5424
2007-11-02,49.500000,49.500000,48.000000,48.500000,47.768845,3518
2007-11-05,50.000000,52.500000,48.500000,49.500000,48.753769,2808
2007-11-06,49.500000,49.500000,48.500000,48.500000,47.768845,1180
2007-11-07,48.500000,48.500000,47.500000,48.000000,47.276382,804
2007-11-08,48.000000,48.000000,44.500000,45.000000,44.321609,3162
2007-11-09,46.000000,49.500000,45.500000,49.500000,48.753769,5428
2007-11-12,48.000000,52.500000,48.000000,48.000000,47.276382,1963
2007-11-13,46.500000,50.000000,46.500000,48.500000,47.768845,2020
2007-11-14,50.000000,57.500000,49.000000,55.000000,54.170853,12491
2007-11-15,57.500000,62.500000,55.000000,62.500000,61.557789,10473
2007-11-16,60.000000,62.500000,57.500000,57.500000,56.633163,3188
2007-11-19,57.500000,60.000000,55.000000,55.000000,54.170853,1234
2007-11-20,55.000000,55.000000,50.000000,52.500000,51.708542,1352
2007-11-21,55.000000,57.500000,52.500000,52.500000,51.708542,929
2007-11-22,52.500000,52.500000,49.500000,49.500000,48.753769,3520
2007-11-23,50.000000,50.000000,48.500000,48.500000,47.768845,964
2007-11-26,50.000000,52.500000,48.000000,48.000000,47.276382,1497
2007-11-27,48.000000,48.500000,47.500000,47.500000,46.783920,1438
2007-11-28,49.500000,49.500000,48.000000,48.000000,47.276382,564
2007-11-29,49.000000,49.000000,47.000000,48.500000,47.768845,1889
2007-11-30,48.000000,48.000000,45.500000,46.000000,45.306534,3409
2007-12-03,46.000000,46.000000,45.000000,45.000000,44.321609,1617
2007-12-04,45.000000,45.000000,43.500000,44.000000,43.336681,897
2007-12-05,44.000000,44.500000,44.000000,44.500000,43.829144,1149
2007-12-06,44.500000,44.500000,43.500000,43.500000,42.844219,832
2007-12-07,44.000000,44.000000,43.000000,43.000000,42.351757,1334
2007-12-10,42.500000,44.500000,42.500000,44.500000,43.829144,629
2007-12-11,44.500000,44.500000,41.500000,42.500000,41.859295,718
2007-12-12,42.500000,42.500000,40.500000,41.500000,40.874371,1240
2007-12-13,40.500000,40.500000,38.500000,39.500000,38.904522,1823
2007-12-14,40.000000,40.000000,37.500000,37.500000,36.934673,1740
2007-12-17,38.000000,38.000000,37.500000,37.500000,36.934673,2670
2007-12-18,36.500000,37.500000,35.000000,36.500000,35.949749,2890
2007-12-19,35.000000,37.000000,35.000000,35.000000,34.472363,2020
2007-12-20,36.000000,37.000000,35.500000,37.000000,36.442211,1494
2007-12-21,37.500000,39.000000,37.500000,37.500000,36.934673,520
2007-12-24,39.500000,41.500000,39.500000,41.500000,40.874371,436
2007-12-27,41.500000,41.500000,39.000000,39.000000,38.412060,804
2007-12-28,39.000000,39.500000,39.000000,39.500000,38.904522,231
2007-12-31,38.000000,38.000000,38.000000,38.000000,37.427135,151
2008-01-02,39.000000,40.000000,39.000000,40.000000,39.396984,977
2008-01-03,40.000000,41.000000,40.000000,41.000000,40.381908,212
2008-01-04,41.000000,41.000000,39.000000,39.000000,38.412060,704
2008-01-07,39.000000,39.000000,38.000000,38.000000,37.427135,590
2008-01-08,39.000000,44.500000,39.000000,43.000000,42.351757,1127
2008-01-09,41.500000,41.500000,40.000000,40.500000,39.889446,887
2008-01-10,41.000000,41.000000,40.000000,40.000000,39.396984,952
2008-01-11,40.500000,40.500000,39.500000,40.000000,39.396984,866
2008-01-14,39.500000,39.500000,39.500000,39.500000,38.904522,159
2008-01-15,39.000000,39.000000,38.500000,38.500000,37.919598,743
2008-01-16,38.000000,38.000000,36.000000,37.500000,36.934673,481
2008-01-17,37.000000,37.000000,35.000000,35.000000,34.472363,484
2008-01-18,35.000000,37.000000,34.000000,37.000000,36.442211,1070
2008-01-21,37.000000,37.000000,37.000000,37.000000,36.442211,0
2008-01-22,35.000000,35.000000,26.500000,33.000000,32.502514,1986
2008-01-23,33.000000,34.000000,30.000000,30.000000,29.547739,1725
2008-01-24,30.500000,30.500000,30.000000,30.000000,29.547739,755
2008-01-25,31.000000,32.000000,30.500000,32.000000,31.517588,443
2008-01-29,32.500000,33.000000,32.500000,33.000000,32.502514,400
2008-01-30,31.000000,33.000000,31.000000,33.000000,32.502514,202
2008-01-31,31.500000,32.500000,30.000000,30.000000,29.547739,382
2008-02-01,31.000000,31.000000,31.000000,31.000000,30.532663,170
2008-02-04,32.000000,34.500000,32.000000,32.000000,31.517588,940
2008-02-05,33.500000,33.500000,32.000000,32.000000,31.517588,0
2008-02-06,32.000000,32.000000,29.500000,29.500000,29.055277,895
2008-02-07,30.000000,30.000000,29.500000,30.000000,29.547739,556
2008-02-08,30.000000,30.000000,30.000000,30.000000,29.547739,249
2008-02-11,30.000000,30.000000,28.000000,28.500000,28.070351,654
2008-02-12,28.500000,29.000000,28.000000,29.000000,28.562815,120
2008-02-13,30.000000,30.000000,28.000000,28.000000,27.577888,0
2008-02-14,29.000000,29.000000,25.500000,26.500000,26.100502,1433
2008-02-15,26.500000,28.000000,26.500000,27.000000,26.592964,1390
2008-02-18,27.000000,27.500000,26.000000,26.000000,25.608040,1454
2008-02-19,26.000000,26.000000,26.000000,26.000000,25.608040,20
2008-02-20,28.500000,29.500000,27.000000,29.500000,29.055277,1289
2008-02-21,29.000000,29.000000,29.000000,29.000000,28.562815,111
2008-02-22,28.000000,28.000000,26.500000,26.500000,26.100502,470
2008-02-25,28.000000,33.500000,28.000000,31.500000,31.025126,4527
2008-02-26,33.000000,34.000000,31.500000,31.500000,31.025126,1996
2008-02-27,31.500000,31.500000,30.000000,30.000000,29.547739,992
2008-02-28,30.500000,31.500000,29.500000,31.500000,31.025126,1853
2008-02-29,31.000000,31.500000,31.000000,31.000000,30.532663,1300
2008-03-03,28.000000,30.000000,28.000000,30.000000,29.547739,241
2008-03-04,29.000000,29.000000,29.000000,29.000000,28.562815,20
2008-03-05,29.000000,30.000000,29.000000,30.000000,29.547739,340
2008-03-06,30.000000,30.500000,30.000000,30.000000,29.547739,1251
2008-03-07,30.000000,30.000000,27.500000,28.000000,27.577888,592
2008-03-10,28.000000,28.500000,28.000000,28.000000,27.577888,747
2008-03-11,26.500000,26.500000,24.500000,24.500000,24.130653,1335
2008-03-12,27.500000,28.000000,25.500000,26.500000,26.100502,371
2008-03-13,26.000000,27.000000,26.000000,26.500000,26.100502,969
2008-03-14,27.000000,28.500000,26.500000,28.500000,28.070351,1562
2008-03-17,26.500000,26.500000,25.500000,25.500000,25.115578,91
2008-03-18,28.500000,28.500000,25.500000,25.500000,25.115578,0
2008-03-19,25.500000,25.500000,25.500000,25.500000,25.115578,373
2008-03-20,25.500000,25.500000,25.000000,25.000000,24.623116,260
2008-03-25,27.000000,27.000000,25.000000,25.000000,24.623116,0
2008-03-26,25.000000,26.500000,24.500000,26.500000,26.100502,583
2008-03-27,26.500000,26.500000,26.000000,26.500000,26.100502,280
2008-03-28,25.000000,26.000000,23.000000,23.000000,22.653267,728
2008-03-31,23.500000,23.500000,23.000000,23.000000,22.653267,120
2008-04-01,24.500000,24.500000,23.000000,23.000000,22.653267,0
2008-04-02,23.000000,23.500000,23.000000,23.000000,22.653267,144
2008-04-03,23.000000,23.000000,23.000000,23.000000,22.653267,47
2008-04-04,24.500000,24.500000,23.500000,24.500000,24.130653,886
2008-04-07,24.000000,24.000000,24.000000,24.000000,23.638191,300
2008-04-08,23.500000,23.500000,23.000000,23.000000,22.653267,579
